Epoch,Total_Loss,PDE_Loss,IC_Loss,BC_Loss,Elapsed_Time
31700,0.8488401770591736,0.0008302929345518351,0.08354230225086212,0.0005114237428642809,740.40
31800,0.8475419878959656,0.0008118157857097685,0.08343271166086197,0.0005096724489703774,785.46
31900,0.8462201356887817,0.0007967776036821306,0.08331743627786636,0.0005078031099401414,1623.91
32000,0.8449286818504333,0.0007832719711586833,0.08320270478725433,0.0005068925675004721,1178.79
32100,0.8473874926567078,0.000903808162547648,0.08326826989650726,0.0005666658980771899,986.61
32200,0.8448072671890259,0.0008064554422162473,0.0831044614315033,0.0005698070744983852,39554.00
32300,0.8427919149398804,0.0007713909144513309,0.08294376730918884,0.0005640303716063499,851.95
32400,8.016678810119629,0.032821208238601685,0.7001798152923584,0.06866681575775146,968.28
32500,3.912461042404175,0.025304313749074936,0.34103816747665405,0.02490360103547573,806.50
32600,2.6747212409973145,0.02073531039059162,0.2369222193956375,0.009814588353037834,854.73
32700,2.1816508769989014,0.016003187745809555,0.19617512822151184,0.005986781790852547,836.47
32800,1.859303593635559,0.012570247054100037,0.1691766083240509,0.004183512181043625,900.45
32900,1.3482744693756104,0.01054531242698431,0.12207012623548508,0.002212016610428691,808.21
33000,1.0767024755477905,0.007938351482152939,0.09869077801704407,0.001041118404828012,771.99
33100,0.9857072830200195,0.005304570775479078,0.09260225296020508,0.0006639047060161829,754.09
33200,0.947176456451416,0.003921586088836193,0.09021373093128204,0.0005823332467116416,809.55
33300,0.9274574518203735,0.0031797478441148996,0.08902588486671448,0.0005401127273216844,1008.71
33400,0.9152507781982422,0.0027125522028654814,0.08830448985099792,0.0005080327391624451,903.62
33500,0.9067222476005554,0.002395390532910824,0.08779450505971909,0.00048232643166556954,963.27
33600,0.8998026847839355,0.00209411489777267,0.08740958571434021,0.00047657114919275045,1000.42
33700,0.8941958546638489,0.0018551605753600597,0.08709581941366196,0.00046860810834914446,1051.82
33800,0.8898612260818481,0.001687979674898088,0.08683255314826965,0.0004655870725400746,880.09
33900,0.8862589597702026,0.0015575792640447617,0.08660246431827545,0.0004658593679778278,789.22
34000,0.8830891251564026,0.0014452585019171238,0.08639486879110336,0.00046878596185706556,755.33
34100,0.8795759081840515,0.0013591651804745197,0.08617986738681793,0.0004185608704574406,743.82
34200,0.8766764402389526,0.0012565499637275934,0.08598139882087708,0.0004296974802855402,763.82
34300,0.8741808533668518,0.0011758700711652637,0.08580292761325836,0.0004392898117657751,758.27
34400,0.872115433216095,0.0011159712448716164,0.08564832806587219,0.00044724211329594254,779.10
34500,0.8701848387718201,0.0010627646697685122,0.08550110459327698,0.0004546141717582941,786.50
34600,0.8684080243110657,0.0010165091371163726,0.08536306023597717,0.00046123468200676143,750.24
34700,0.8666829466819763,0.0009748064330779016,0.0852256491780281,0.0004678424447774887,752.83
34800,0.8650602698326111,0.0009379310649819672,0.08509538322687149,0.0004727150371763855,757.63
34900,0.863418698310852,0.0009023686870932579,0.08495999872684479,0.0004795065033249557,744.88
35000,0.8618534803390503,0.0008716921438463032,0.08482890576124191,0.0004847471718676388,744.82
35100,0.861510694026947,0.0009031585068441927,0.08473768085241318,0.0005102269933559,744.43
35200,0.8598302006721497,0.0008625970222055912,0.08461335301399231,0.0005070668994449079,754.70
35300,0.8618443012237549,0.0011714240536093712,0.08449236303567886,0.0005206472123973072,747.64
35400,0.8565558195114136,0.0008036189246922731,0.0843481570482254,0.0005038054077886045,837.84
35500,0.8549304008483887,0.0007819113088771701,0.0842089056968689,0.0005022240802645683,896.40
35600,0.8531627058982849,0.0007599394302815199,0.08405262231826782,0.0005037052906118333,920.39
35700,0.8513869047164917,0.0007430659607052803,0.0838923528790474,0.0005032711778767407,942.61
35800,0.8508575558662415,0.0008359058410860598,0.08375167101621628,0.0004981766687706113,1325.28
35900,9.691509246826172,0.028235623612999916,0.7469428777694702,0.1939723640680313,932.52
36000,3.7992095947265625,0.020769236609339714,0.34382086992263794,0.015330851078033447,786.00
36100,2.5456933975219727,0.017057523131370544,0.2308569848537445,0.006654832512140274,745.09
36200,2.1836843490600586,0.013718383386731148,0.19995205104351044,0.004697983153164387,753.30
36300,2.0177958011627197,0.010726282373070717,0.1874866783618927,0.003566622268408537,752.53
36400,1.7944738864898682,0.008769026957452297,0.16804145276546478,0.0026369066908955574,769.47
36500,1.3207733631134033,0.006656046491116285,0.12406686693429947,0.0013544231187552214,734.57
36600,1.053734302520752,0.005046519450843334,0.09959614276885986,0.0007307618507184088,728.78
36700,0.9639596343040466,0.0034986636601388454,0.09235391020774841,0.0005433943006210029,759.99
36800,0.9267486929893494,0.0025802922900766134,0.0895938128232956,0.0005007643485441804,751.48
36900,0.9092502593994141,0.0021117525175213814,0.08832626044750214,0.00048701110063120723,739.56
37000,0.8995373845100403,0.0018373558996245265,0.0876406878232956,0.00047569419257342815,737.34
37100,0.8937015533447266,0.0017261897446587682,0.08719974756240845,0.0004442168865352869,734.88
37200,0.8882208466529846,0.0015403816942125559,0.08685559779405594,0.00042610906530171633,755.59
37300,0.8842255473136902,0.0014190986985340714,0.0865839421749115,0.0004195158835500479,734.77
37400,0.8818966746330261,0.0014326325617730618,0.08634791523218155,0.0004091211885679513,741.06
37500,0.878029465675354,0.0012468993663787842,0.08614441752433777,0.00041162758134305477,748.17
37600,0.8772518634796143,0.0013309624046087265,0.08596770465373993,0.0004265163152012974,751.59
37700,0.8732508420944214,0.0011302167549729347,0.08578207343816757,0.0004127949650865048,739.95
37800,0.8718435168266296,0.0011356254108250141,0.08562780916690826,0.0004209215403534472,1423.32
37900,0.8694854974746704,0.0010476857423782349,0.08548109233379364,0.00041977409273386,793.01
38000,0.8678435683250427,0.0010139557998627424,0.0853460505604744,0.00042434880742803216,888.95
38100,0.8711389303207397,0.0013518646592274308,0.08530125021934509,0.00046078249579295516,882.06
38200,0.8655344843864441,0.0009912819368764758,0.08512239903211594,0.0004397618176881224,886.07
38300,0.8638766407966614,0.000958920456469059,0.08499418944120407,0.0004345543566159904,6126.44
38400,0.8625065684318542,0.0009468626230955124,0.08487290143966675,0.0004308939096517861,1017.56
38500,0.8617462515830994,0.0009909122018143535,0.08475498855113983,0.0004287217161618173,855.18
38600,0.8594431281089783,0.0008946857415139675,0.08462297171354294,0.0004266569740138948,978.78
38700,0.8581348657608032,0.0008633045945316553,0.08452443778514862,0.00042574238614179194,1142.24
38800,0.8566570281982422,0.0008665584027767181,0.08437450230121613,0.00042464977013878524,965.54
38900,0.8550467491149902,0.000837002124171704,0.08424441516399384,0.0004232543578837067,958.70
39000,0.8541968464851379,0.000831478915642947,0.08416516333818436,0.0004230425111018121,978.74
39100,0.8564277291297913,0.0010747361229732633,0.08403286337852478,0.0005351699073798954,986.02
39200,0.8557077050209045,0.001140863518230617,0.08388177305459976,0.0005481360130943358,974.96
39300,0.8517357110977173,0.0008931517950259149,0.08373670279979706,0.0005437108920887113,1021.66
39400,0.8499022126197815,0.0008659856393933296,0.08358249813318253,0.0005417402717284858,984.98
39500,0.8480461239814758,0.0008527672616764903,0.08341288566589355,0.0005389592261053622,930.28
39600,0.8463361859321594,0.0008680821629241109,0.08322557806968689,0.0005399612127803266,978.53
39700,0.8437929749488831,0.0008395217591896653,0.08299878239631653,0.0005409947480075061,977.96
39800,0.841175377368927,0.0008132775546982884,0.08276394009590149,0.0005403192481026053,918.70
39900,0.8386597037315369,0.0008129475172609091,0.08251044154167175,0.0005425825365819037,1036.99
40000,0.8365103006362915,0.0008896313956938684,0.0822121798992157,0.0005492226337082684,42198.49
40100,0.8348036408424377,0.0008945162408053875,0.08200608193874359,0.0005797604680992663,1125.69
40200,0.8299075961112976,0.0008491073967888951,0.08157802373170853,0.0005636295536532998,851.63
40300,0.8262832760810852,0.0008837812929414213,0.08118962496519089,0.0005549169145524502,729.55
40400,0.8187319040298462,0.000867060327436775,0.08045713603496552,0.0005489871837198734,728.29
40500,0.8112885355949402,0.0008831339655444026,0.07970091700553894,0.0005448039155453444,733.88
40600,0.8026602268218994,0.0009293554467149079,0.0788053423166275,0.0005313273286446929,735.65
40700,0.7920560836791992,0.0009553503477945924,0.07774309813976288,0.0005071589257568121,733.96
40800,0.7808520197868347,0.0010140020167455077,0.0765930712223053,0.00047813064884394407,726.74
40900,0.767598032951355,0.0010220177937299013,0.07529065012931824,0.0004471369902603328,730.86
41000,0.7562683820724487,0.0010252522770315409,0.0741875097155571,0.00041407151729799807,763.63
41100,0.7557936310768127,0.0018402794376015663,0.07320385426282883,0.0005352234002202749,717.75
41200,0.7407389283180237,0.0016451335977762938,0.07185361534357071,0.0005751433782279491,724.18
41300,0.7249860763549805,0.0016092438017949462,0.07032209634780884,0.0005672668339684606,738.43
41400,0.7073683142662048,0.0015954386908560991,0.06862981617450714,0.0005115792155265808,731.74
41500,0.690339982509613,0.00166204827837646,0.06698685884475708,0.00038509583100676537,739.37
41600,0.6881403923034668,0.0028984458185732365,0.06564003974199295,0.0002755512541625649,718.33
41700,0.6619213819503784,0.0015786722069606185,0.06442614644765854,0.00018731820455286652,724.43
41800,0.6517247557640076,0.0014983202563598752,0.06352092325687408,0.00015323638217523694,721.04
41900,0.6438665986061096,0.0014243730111047626,0.06282626837491989,0.00013601843966171145,769.03
42000,9.869901657104492,0.03325372934341431,0.7713620662689209,0.18237441778182983,898.25
42100,3.8143959045410156,0.024091649800539017,0.33671069145202637,0.020637253299355507,831.75
42200,2.3750290870666504,0.02453116700053215,0.2068008929491043,0.006170842796564102,807.05
42300,2.082313299179077,0.016838712617754936,0.18723879754543304,0.004153821617364883,922.76
42400,1.9005151987075806,0.012320935726165771,0.17454302310943604,0.003187565365806222,1165.56
42500,1.6512519121170044,0.01002013310790062,0.15274561941623688,0.002359432401135564,859.53
42600,1.230607032775879,0.008440889418125153,0.11325573176145554,0.0013640890829265118,955.65
42700,1.0515038967132568,0.0067446185275912285,0.09740404039621353,0.0010017231106758118,1100.17
42800,0.9757571220397949,0.005105919204652309,0.09160764515399933,0.0008621541783213615,1026.22
42900,0.9392408728599548,0.003965522162616253,0.089180588722229,0.00077798031270504,959.62
43000,0.9214887619018555,0.0033158431760966778,0.08808496594429016,0.0007480685017071664,890.26
43100,0.9098536372184753,0.002907537156715989,0.08745681494474411,0.0006210097344592214,768.91
43200,0.9015822410583496,0.002520732581615448,0.08704918622970581,0.0005883066332899034,789.64
43300,0.8951067924499512,0.0022095900494605303,0.08674143254756927,0.0005596530390903354,846.88
43400,0.889883279800415,0.0019682468846440315,0.08648962527513504,0.0005304590449668467,763.95
43500,0.8857297897338867,0.001794935204088688,0.08627825975418091,0.0004997835494577885,766.47
43600,0.8817752599716187,0.0015929467044770718,0.08609353005886078,0.0004910442512482405,770.96
43700,0.8785969018936157,0.0014566597528755665,0.08592704683542252,0.0004759852890856564,777.79
43800,0.8757347464561462,0.0013288096524775028,0.08577494323253632,0.00046971903066150844,3118.21
43900,0.8732785582542419,0.001230714377015829,0.085635244846344,0.00046189234126359224,845.41
44000,0.8712512254714966,0.0011537761893123388,0.08551394939422607,0.000457396381534636,925.79
44100,0.8716261982917786,0.0012737192446365952,0.08542215824127197,0.0004667373141273856,798.72
44200,0.868285059928894,0.001052972162142396,0.08531555533409119,0.000459978444268927,850.00
44300,0.8667052984237671,0.0010002288036048412,0.0852138102054596,0.0004564853443298489,850.54
44400,0.8650639653205872,0.0009495566482655704,0.08510614931583405,0.00045069234329275787,909.32
44500,0.8636321425437927,0.0009074958506971598,0.08500892668962479,0.00044678919948637486,848.57
44600,0.862200915813446,0.0008684326894581318,0.0849076509475708,0.0004440045158844441,52820.56
44700,0.8609025478363037,0.0008347738767042756,0.08481389284133911,0.00044158779201097786,1007.12
44800,0.8595893383026123,0.0008036127546802163,0.08471550792455673,0.0004398100427351892,1052.00
44900,0.8583563566207886,0.000774965388700366,0.0846228376030922,0.00043783284490928054,900.08
45000,0.8576633334159851,0.0007863734499551356,0.08454254269599915,0.00043741302215494215,910.85
45100,0.858451247215271,0.0008708679815754294,0.08446130156517029,0.0005129574565216899,909.27
45200,0.8569923043251038,0.0008144576568156481,0.08437447994947433,0.0005102910799905658,892.25
45300,0.8569579124450684,0.0009034007089212537,0.08427951484918594,0.000512879341840744,868.31
45400,0.8543230295181274,0.0007521369843743742,0.08417358249425888,0.000506579817738384,963.79
45500,0.8530380129814148,0.0007332433015108109,0.08406485617160797,0.0005057030939497054,915.42
45600,0.8523036241531372,0.0007811635150574148,0.08393952995538712,0.0005096708773635328,1031.35
45700,0.8502967953681946,0.0007132489117793739,0.08380864560604095,0.0005077826790511608,799.02
45800,0.8493971228599548,0.0007674209773540497,0.08366142958402634,0.0005108568002469838,1055.04
45900,0.8473461866378784,0.0006991972331888974,0.08352041244506836,0.000515009043738246,806.43
46000,0.8447854518890381,0.0006789924227632582,0.0832793340086937,0.0005202179308980703,790.17
46100,0.8451284766197205,0.0008768304833211005,0.08308620750904083,0.0005498125101439655,801.23
46200,0.8399186134338379,0.0006688775029033422,0.0827803835272789,0.0005425984272733331,752.89
46300,0.8362584114074707,0.0006715245544910431,0.08241795748472214,0.0005363605450838804,841.64
46400,0.8353639841079712,0.0009949952363967896,0.08200611919164658,0.000535284576471895,756.68
46500,0.829943835735321,0.0009907230269163847,0.0814727321267128,0.0005309281405061483,733.75
46600,0.8212416172027588,0.0007805183413438499,0.08083142340183258,0.0005122243892401457,849.43
46700,0.8132215738296509,0.000767903751693666,0.0800592228770256,0.0004950258880853653,842.15
46800,0.8054496049880981,0.0009207940311171114,0.07914995402097702,0.00047420657938346267,859.83
46900,0.7931331396102905,0.0008689373498782516,0.07800810039043427,0.0004362707259133458,819.83
47000,0.7801374793052673,0.0010357965948060155,0.07657621800899506,0.0004017285245936364,804.92
47100,0.7675274014472961,0.0011978249531239271,0.07511160522699356,0.00044330707169137895,871.67
47200,0.7514263391494751,0.0012356584193184972,0.07351513206958771,0.00039184512570500374,893.47
47300,0.7364804148674011,0.0013157299254089594,0.07200937718153,0.000322929146932438,764.81
47400,0.7242511510848999,0.0014252746477723122,0.07073434442281723,0.0002654998970683664,748.23
47500,0.7124731540679932,0.0014058430679142475,0.06961894035339355,0.00022253164206631482,814.51
47600,0.7019441723823547,0.0014055275823920965,0.0685989260673523,0.00018996403377968818,760.08
47700,0.6927773952484131,0.0013874979922547936,0.0677221491932869,0.00016808976943138987,808.08
47800,0.6847020983695984,0.0013542154338210821,0.06696125864982605,0.0001547361898701638,752.20
47900,0.6819793581962585,0.0017284122295677662,0.06631974130868912,0.00014978420222178102,770.26
48000,0.6715184450149536,0.001285150763578713,0.06572370231151581,0.00014298813766799867,815.94
48100,0.6707675457000732,0.001561917131766677,0.06529942899942398,0.00021541162277571857,742.69
48200,0.6645380258560181,0.00142583716660738,0.06482022255659103,0.00020773839787580073,794.62
48300,0.6590146422386169,0.0013610956957563758,0.06434252858161926,0.00019784035976044834,832.96
48400,0.655042827129364,0.001409834949299693,0.06389981508255005,0.00019463346689008176,780.87
48500,0.6485185027122498,0.0012590078404173255,0.06340836733579636,0.0001844761718530208,793.09
48600,0.6436536312103271,0.0012171081034466624,0.06297171860933304,0.00017653967370279133,9186.34
48700,0.6391203999519348,0.0011866227723658085,0.06255412101745605,0.00017129762272816151,808.34
48800,0.6365527510643005,0.0013391932006925344,0.06214243173599243,0.00017365087114740163,865.00
48900,0.640008807182312,0.0019374211551621556,0.06188412010669708,0.00017934587958734483,779.56
49000,0.6277276873588562,0.0012253407621756196,0.061382897198200226,0.00016453377611469477,798.36
49100,0.6293225884437561,0.0015668715350329876,0.06121177598834038,0.00015361487749032676,775.54
49200,0.6249822974205017,0.0014314702711999416,0.060912493616342545,0.00015426555182784796,772.74
49300,0.6211996674537659,0.0013609183952212334,0.060606762766838074,0.00015228622942231596,777.89
49400,0.618226170539856,0.0013569354778155684,0.06031493470072746,0.00015074873226694763,777.56
49500,0.6140551567077637,0.0012721297098323703,0.059982769191265106,0.00015061584417708218,785.74
49600,0.610826849937439,0.0012568418169394135,0.05967693030834198,0.00014890915190335363,773.21
49700,0.6073833703994751,0.0012252116575837135,0.059359997510910034,0.00015313076437450945,743.63
49800,0.6039143800735474,0.0012235112953931093,0.059019289910793304,0.00014863819524180144,726.05
49900,0.6027942299842834,0.0013836049474775791,0.05873311683535576,0.00016270561900455505,723.02
50000,0.59650057554245,0.0011901585385203362,0.0583098828792572,0.00015001803694758564,734.54
50100,0.5995281338691711,0.001625683275051415,0.058129433542490005,0.0001976972707780078,737.16
50200,0.5942538976669312,0.0014766320819035172,0.057758886367082596,0.00018987164366990328,723.19
50300,0.5893014669418335,0.0014102633576840162,0.05733557790517807,0.00018430096679367125,724.31
50400,0.5843913555145264,0.0013788155047222972,0.05688076838850975,0.00017955407383851707,720.69
50500,0.5802009105682373,0.0015056694392114878,0.05633791536092758,0.00017650891095399857,740.45
50600,0.5739766359329224,0.0014456210192292929,0.05578047037124634,0.00017157400725409389,734.91
50700,0.5649534463882446,0.0014489972963929176,0.05487017333507538,0.00017617136472836137,722.61
50800,0.5589940547943115,0.001861782860942185,0.053850628435611725,0.00018699956126511097,726.20
50900,0.5443383455276489,0.0015959872398525476,0.052648864686489105,0.00018898467533290386,722.60
51000,0.5339959859848022,0.0016680076951161027,0.051535919308662415,0.0001956742926267907,739.76
51100,0.5382423400878906,0.002035360550507903,0.05156096816062927,0.0002279065374750644,726.16
51200,0.5219818949699402,0.0016872561536729336,0.05031090974807739,0.0002000201347982511,778.90
51300,0.5108322501182556,0.0015789573080837727,0.04930755868554115,0.00019670803158078343,732.23
51400,0.5017111301422119,0.001516768243163824,0.048457153141498566,0.00019719559350050986,726.69
51500,0.49307170510292053,0.0014657663414254785,0.04764455184340477,0.00019685091683641076,20839.24
51600,0.48493438959121704,0.0014529179316014051,0.04683775082230568,0.0002027705922955647,829.44
51700,0.4756424129009247,0.0013886659871786833,0.045979224145412445,0.00019634945783764124,988.41
51800,0.4663407504558563,0.0013617773074656725,0.04507581144571304,0.00019648761372081935,839.26
51900,0.45630714297294617,0.0013416289584711194,0.04409158602356911,0.000197499044588767,966.77
52000,0.44592711329460144,0.0013414423447102308,0.04305319860577583,0.00019807089120149612,1523.40
52100,0.46019411087036133,0.0024020031560212374,0.04333482310175896,0.0002825841656886041,1212.41
52200,0.4473474323749542,0.001964793773368001,0.04251180961728096,0.0002581403241492808,870.32
52300,0.4392850995063782,0.0018003599252551794,0.04187227785587311,0.0002558695850893855,908.96
52400,10.337186813354492,0.027182014659047127,0.675858199596405,0.3306784927845001,758.95
52500,3.516812562942505,0.026946064084768295,0.2942869961261749,0.030448198318481445,810.14
52600,2.2904889583587646,0.018358176574110985,0.20023104548454285,0.010459668934345245,879.46
52700,2.0342934131622314,0.012316780164837837,0.18700812757015228,0.004104429855942726,915.66
52800,1.8443561792373657,0.009519909508526325,0.17215001583099365,0.0027656937018036842,2834.26
52900,1.5748037099838257,0.008732699789106846,0.14666862785816193,0.0020790414419025183,922.52
53000,1.2048382759094238,0.007444141432642937,0.11185605078935623,0.001183627755381167,5028.04
53100,1.0409117937088013,0.005447572562843561,0.09780532866716385,0.0008382847299799323,959.87
53200,0.9703829884529114,0.004129624459892511,0.0921715497970581,0.0007371232495643198,4918.17
53300,0.9345116019248962,0.0032179555855691433,0.08959490060806274,0.0006383081199601293,788.75
53400,0.9158157706260681,0.0026512129697948694,0.0883585661649704,0.0005717943422496319,855.97
53500,0.9053277373313904,0.002313160104677081,0.08767619729042053,0.000543417118024081,824.57
53600,0.8979129791259766,0.002048308029770851,0.08722233772277832,0.0005206519854255021,824.65
53700,0.892555296421051,0.0018855124944821,0.08687335252761841,0.0004966660053469241,1042.54
53800,0.8873631954193115,0.0016399245942011476,0.08660797029733658,0.00048842589603737,1065.49
53900,0.8834836483001709,0.0014894634950906038,0.0863809660077095,0.00047793463454581797,942.05
54000,0.8803094029426575,0.0013703372096642852,0.08618853986263275,0.00047206031740643084,829.76
54100,0.8783616423606873,0.0013729693600907922,0.08602477610111237,0.0004384193161968142,817.06
54200,0.874886691570282,0.001211556838825345,0.08584214001893997,0.00043497743899933994,864.56
54300,0.8726192116737366,0.0011308295652270317,0.08569435775279999,0.0004367274814285338,749.03
54400,0.8707571625709534,0.0010649694595485926,0.08557133376598358,0.0004394142306409776,754.14
54500,0.8690599203109741,0.0010080087231472135,0.08545554429292679,0.0004424364014994353,783.22
54600,0.867535412311554,0.0009570372640155256,0.08535051345825195,0.00044599181273952127,755.45
54700,0.8660928010940552,0.0009133766288869083,0.08524661511182785,0.0004492868611123413,867.40
54800,0.8647918105125427,0.0008723093778826296,0.08515319973230362,0.0004536741180345416,816.14
54900,0.8634799122810364,0.0008363787201233208,0.0850556492805481,0.00045596566633321345,903.10
55000,0.8623114228248596,0.0008027123403735459,0.08497041463851929,0.00045801664236932993,6031.68
55100,0.8622076511383057,0.0008218172588385642,0.08491741865873337,0.0004815285501535982,841.77
55200,0.8609180450439453,0.0007852449780330062,0.08483386784791946,0.00047269585775211453,756.85
55300,0.8597632050514221,0.0007650793995708227,0.08474427461624146,0.0004669686604756862,740.04
55400,0.8585429191589355,0.0007310829241760075,0.08466347306966782,0.00045973373926244676,743.14
55500,0.8575671911239624,0.0007107314304448664,0.08459148555994034,0.000454506283858791,748.44
55600,0.8576220273971558,0.0008007485303096473,0.08451253920793533,0.0004489185521379113,735.18
55700,0.8553283214569092,0.0006724981940351427,0.08441419899463654,0.00044614318176172674,739.94
55800,0.8543710708618164,0.0006616353639401495,0.08433255553245544,0.0004429139371495694,737.03
55900,0.8535332083702087,0.0006450084620155394,0.08427094668149948,0.00043736782390624285,731.51
56000,0.8537718057632446,0.0007707381155341864,0.08416586369276047,0.00044057745253667235,753.89
56100,0.8539679050445557,0.0007678816909901798,0.0841340571641922,0.0004948544083163142,745.13
56200,0.857245147228241,0.0007409579120576382,0.08446966111660004,0.000513895065523684,735.16
56300,0.8513081669807434,0.0006590626435354352,0.08397632837295532,0.0004954286850988865,737.78
56400,0.8503909707069397,0.0006434987881220877,0.08389806002378464,0.0004975359188392758,735.34
56500,0.8494744300842285,0.0006307447329163551,0.08382010459899902,0.0004965951084159315,756.48
56600,0.8485963940620422,0.0006198949413374066,0.08374466747045517,0.0004950783913955092,736.59
56700,0.8476651310920715,0.0006105846841819584,0.08366115391254425,0.0004947764682583511,745.82
56800,0.8469545245170593,0.000610780029091984,0.08359270542860031,0.0004919629427604377,738.45
56900,0.8458325266838074,0.0005945502780377865,0.08349476754665375,0.0004939290229231119,742.96
57000,0.8450899720191956,0.0006030758959241211,0.08341336250305176,0.000492560095153749,23122.79
57100,0.8460772633552551,0.0006160454358905554,0.08342401683330536,0.0005676633445546031,791.59
57200,0.8443122506141663,0.0005629486404359341,0.08330617845058441,0.0005620970041491091,769.75
57300,0.8429924249649048,0.0005530772032216191,0.08319585770368576,0.0005503069842234254,759.64
57400,0.8417420983314514,0.000551787088625133,0.08307991921901703,0.0005424951086752117,781.66
57500,0.8407649993896484,0.0005744426161982119,0.0829649418592453,0.0005371180595830083,756.75
57600,0.8393349647521973,0.0005589585634879768,0.08284060657024384,0.0005339249037206173,1664.15
57700,0.8380202651023865,0.0005614170804619789,0.08270931243896484,0.0005312967696227133,1344.55
57800,0.8367105722427368,0.0005674445419572294,0.08257292211055756,0.000530690886080265,1577.66
57900,0.8363540768623352,0.00066516047809273,0.08243943750858307,0.0005308168474584818,933.34
58000,9.019822120666504,0.03889733552932739,0.731676459312439,0.1314084231853485,964.73
58100,3.930126905441284,0.022435268387198448,0.3484768867492676,0.0221005417406559,885.16
58200,2.593219041824341,0.01863977499306202,0.232893705368042,0.007788420654833317,1039.98
58300,2.1595351696014404,0.014570854604244232,0.19634248316287994,0.0050401948392391205,782.29
58400,1.98387610912323,0.010976451449096203,0.18367375433444977,0.003737409831956029,742.76
58500,1.7629730701446533,0.009171406738460064,0.16428369283676147,0.002842212561517954,738.31
58600,1.3089635372161865,0.008548800833523273,0.12055154144763947,0.001796020194888115,752.41
58700,1.0626046657562256,0.0069898562505841255,0.09816907346248627,0.001101532019674778,746.48
58800,0.9847705364227295,0.005318949930369854,0.09230460226535797,0.0008535044034942985,734.08
58900,0.9467609524726868,0.004085402470082045,0.08984824270009995,0.0007424466894008219,734.16
59000,0.9249535202980042,0.0033148552756756544,0.08851796388626099,0.0006625340320169926,734.85
59100,0.9120053648948669,0.002947295317426324,0.08774348348379135,0.0005097594694234431,742.36
59200,0.9029501080513,0.0026045218110084534,0.08722880482673645,0.0004616878868546337,737.72
59300,0.8957962393760681,0.002244955161586404,0.08687938749790192,0.00045528559712693095,733.82
59400,0.8908727169036865,0.0020300548058003187,0.08661186695098877,0.00044534564949572086,746.19
59500,0.8862949013710022,0.0018246904946863651,0.0863805040717125,0.0004242953727953136,739.95
59600,0.8828312754631042,0.0016737922560423613,0.08619197458028793,0.00041735899867489934,814.38
59700,0.8804073333740234,0.0015811794437468052,0.08603870868682861,0.00042084397864528,762.69
59800,0.8773331046104431,0.001442066626623273,0.08587899804115295,0.00041224638698622584,879.72
59900,0.8754029273986816,0.0013704326702281833,0.08575300872325897,0.0004168531741015613,945.28
60000,0.8732028603553772,0.001276038819923997,0.08563105762004852,0.0004131828318350017,851.12
60100,0.8722333908081055,0.0012405249290168285,0.08555788546800613,0.0004249269550200552,833.78
60200,0.8705341219902039,0.0011736865853890777,0.08545634150505066,0.00042338407365605235,801.50
60300,0.8689116835594177,0.0011123975273221731,0.08535540103912354,0.00042337365448474884,890.91
60400,0.8681942224502563,0.0011004441184923053,0.08529631793498993,0.0004226558958180249,59945.03
60500,0.8660743832588196,0.0010162389371544123,0.08516804873943329,0.0004231447819620371,1537.55
60600,0.8648025989532471,0.000974290247540921,0.08508328348398209,0.000422686745878309,1609.03
60700,0.8635290265083313,0.0009397893445566297,0.08499003201723099,0.00042308701085858047,1428.66
60800,0.8624034523963928,0.0009140045731328428,0.08490374684333801,0.0004225910233799368,13683.54
60900,0.8611670732498169,0.0008775959722697735,0.08481638878583908,0.00042271974962204695,730.94
61000,0.8600495457649231,0.0008508426835760474,0.08473226428031921,0.00042184381163679063,736.76
61100,0.8612915873527527,0.0009518789011053741,0.08467502146959305,0.0005022567929700017,726.75
61200,0.859785258769989,0.000885255285538733,0.0845927894115448,0.0005004832055419683,721.58
61300,0.8584944605827332,0.0008458593511022627,0.08450642228126526,0.0004971625166945159,737.47
61400,0.8572935461997986,0.000814920524135232,0.08442062139511108,0.0004938102210871875,734.90
61500,0.8561979532241821,0.0007972340099513531,0.08433149755001068,0.0004910568241029978,726.60
61600,0.8550922274589539,0.0007753382087685168,0.08424321562051773,0.0004906724789179862,726.57
61700,0.8539047837257385,0.0007529948488809168,0.08414983749389648,0.0004876406746916473,726.66
61800,0.8526220917701721,0.0007261234568431973,0.08404950797557831,0.00048657675506547093,733.50
61900,0.8514156341552734,0.0007140491507016122,0.08394074440002441,0.00048676534788683057,731.62
62000,0.8502005934715271,0.000696490635164082,0.08383704721927643,0.00048652480472810566,728.88
62100,0.8511534333229065,0.0007824194035492837,0.08382163941860199,0.0005112849758006632,726.55
62200,0.849175751209259,0.000706490536686033,0.08369318395853043,0.000517902837600559,726.44
62300,0.8476104140281677,0.0006764818099327385,0.08356788009405136,0.0005166770424693823,741.49
62400,0.8462861776351929,0.0006610531127080321,0.08345402777194977,0.0005135427927598357,726.31
62500,0.8449883460998535,0.000649942783638835,0.08333519101142883,0.0005137031548656523,728.38
62600,0.8438194394111633,0.0006411561043933034,0.08322793245315552,0.0005128570483066142,728.20
62700,0.8426494002342224,0.000633651448879391,0.08311671018600464,0.0005145766190253198,725.46
62800,0.8415998816490173,0.0006261203670874238,0.08301883935928345,0.0005150253418833017,8322.96
62900,0.8405904769897461,0.0006212784792296588,0.08291959762573242,0.0005181707092560828,896.55
